text,offensive,insult,obscene,ideology,lgbtqphobia,racism,sexism,xenophobia
"SOU POLICIAL MILITAR DO CORPO DE BOMBEIROS E SOU PATRIOTA BOLSONARISTA, ME SINTO INDIGNADO EM VER NOSSO AMADO BRASIL À BEIRA DO ABISMO COM A CANDIDATURA DESSE luladrao QUE DEVERIA ESTAR AGORA NA CADEIA POIS É O MINIMO QUE ELE MERECE juntamente COM ALGUNS DO TAL STF.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Se ela tivesse armada provavelmente o ladrão tbm levaria a arma dela como fizeram com o bolsonaro... a arma que o ladrão conseguiu veio de onde?
Quem é o atual presidente que não solucionou o aumento da violência?",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
será que os bolsonaristas tão achando que o bolsonaro na frente é fraude?,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"@user @user Já pensou por outro lado. Quando vc mente às pessoas, ficam desconfiadas? Mentira sobre a eficacia da Coronavac. Mentira sobre lockdowns. Mentira sobre impacto na educação. Exagero em relação ao risco para crianças. Mentira para implantar passaporte de vacina.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Verdade, estava lendo Apocalipse e vi um cara lá que tem muito o perfil do Bolsonaro... Que engana todo mundo com sua cara de pau!",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Mas eles foram oque mais acertou nas pesquisa, e a propósito tem muitos pobre que votam no Bolsonaro ou você acha que 50milhões são tudo classe média pra cima? Muito ignorância no seu comentário, e pouco argumento válido.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Vamos trás de votos com amigos, familiares, tem muita gente que não votou. Já consegui 5 votos pra o capitão que não votaram no 1° T, e 4 parentes meus do N resolveram viajar hoje pra Gramado e só voltam em Novembro. 
Tô nessa pegada",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quem foi o fã do bolsonaro encubado filha da puta nojento coronado puto doador de esperma broxa caralhado que jogou praga p minha unha simplesmente SAIR,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
O Kelmon tá sabendo que o Bolsonaro tá chamando o protegido dele de criminoso? Kkkkkkk 😁 😁 😁,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"EU TB POSDO: “O PT FOI CONTRA O AUXÍLIO BRASIL DE 600,00 REAIS"" - Bolsonaro não pode falar, mas eu posso. 😊🇧🇷",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user ...e os 12 % a dilma ESQUECEU ???

👏🏻👏🏻👏🏻🇧🇷🇧🇷🇧🇷🙏🏻🙏🏻🙏🏻

VIVA NOSSO PRESIDENTE BOLSONARO E EQUIPE !!! 👏🏻👏🏻👏🏻🇧🇷🇧🇷🇧🇷🙏🏻🙏🏻🙏🏻 

Que Deus, Jesus Cristo e Espírito Santo continuem lhes abençoando todos os dias dos anos que virão !!! 🙏🏻🙏🏻🙏🏻",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bolsonaro é uma ceita! Já acabou com muitos direitos nossos, agora quer lascar mais o pobre! Lula nossa única esperança!",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user Por isso que é absurda a política de armas do candidato fascista. Inclusive o miliciano carioca que tenta se eleger em SP.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Qual foi a mentira que o Lula falou sobre o Bolsonaro, garoto?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user Não voto em Bolsonaro , porém jamais voltarei. Votar no lula . 4880 casos de corrupção e pra poucos e um recorde imbatível",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"mediciner pobre que vota em bozo misericordia eu quero distancia dessa corja, os ricos que pagam integral eu ate entendo, agora os pobre? pelo amor de deus",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lula estável dentro da margem de erro das pesquisas, Bolsonaro disparando e Ciro caindo na insignificância. E ainda tem gente que duvida que o Ciro foi um dos maiores militantes da extrema-direita nessa eleição. Que atitude errada. Getúlio vive, meus amigos.",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"@user Record lixo.
😂😂🤣🤣🤣🤣🤣🤣🤣😅😅😅😅😅😅😅😅😅🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user Também acho petistas, será que a grande quadrilha chamada PT sabe que espalhar fake news e censurar a todo custo o Presidente Bolsonaro não vai fazer ganharem as eleições? Sem mencionar que são os mais corruptos da história!",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"@user Bela lógica a dele. Se Zema teve 6 milhões de votos e 2mm foram do ladrão, logo 4mm foram do bonoro. Ou seja, apoiou a maioria.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user Melhor um ladrão do que um genocida! E ainda pedófilo!,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user E isso era o quê? Só para enganar otario:
Eu nunca apoiei o Bolsonaro e isso custou minha eleição a Deputado Federal, mas não existe a menor possibilidade de me juntar ao PT.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bolsonaro tá fudendo a educação essa porra de orçamento secreto, não vejo a hora de vim a tona todas as merda desse sigilo de 100 anos 

Zbct!",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user não é religião, é seita. E outra, bolsonaro usa a igreja evangélica como palanque eleitoral, se batiza e participa de maçonaria.

Agora, se a igreja evangélica inteira mudar de opinião so pcs dele (o que acho difícil, tendo em vista os PRINCÍPIOS), mostra a grande lavagem cereb.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
“nem lula nem bolsonaro” … ceis querem eh mt pica no cu de vcs isso sim,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
"TIRA O NOME DA BAHIA DA SUA BOCA IMUNDA SEU VAGABUNDO!!!

VC SABE QUE É A BAHIA QUE VAI FECHAR SEU CAIXÃO, BOLSONARO AQUI VOCE NÃO SE CRIA",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"O PT ligou a fábrica de Fake News nestas últimas semanas, obrigando o @user a desmontá-las logo no começo do debate.

Não faz mal, o poste foi asfaltado assim mesmo.
😂👍",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Grata pela indicação querido amigo Patriota Jairo! Gratidão sempre! Junta com todos, mas tem com conta suspensa! Patriotas a hora de nos unirmos é AGORA, JÁ! Dia 30 está chegando, devemos lutar JUNTOS pela REELEIÇÃO DO NOSSO PRESIDENTE BOLSONARO! 👊🇧🇷😎2️⃣2️⃣🙌",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Vai vendo Brasil pra se eleger Bozo abraço até satanás...,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user ""N vai subir ninguém"", NASCIMENTO, Capitão. 2010",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Enquanto ele fala sobre fundo de pensão dos correios, é ele mesmo que quer privatizar a empresa Oq vai prejudicar todos os trabalhadores e futuros trabalhadores concursados! BOLSONARO É UM MENTIROSO!!!",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user Você está defendendo um pedófilo? SUJO e NOJENTO é esse velho safado que está na presidência... 🤮🤮🤮🤮 BOLSONARO PEDÓFILO tem q ser preso,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
curtindo todos o tweets onde dizem que a mirella será maior que a filha mais velha do bolsonaro (vulgo virgínia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Até 60% o Bolsonaro tava com mais de 2 milhões de diferença. Que merda foi essa sabe? E em absolutamente todas as pesquisas o lula tava na frente com folga. Sério, eu tô em Pânico e mesmo que ganhe olha a porra do congresso. Que pesadelo",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
"@user E O PATRIOTA DA SEMANA É FERNANDO COLLOR!!! 🏆

FAMOSO POR TER CONFISCADO A POUPANÇA DOS BRASILEIROS NOS ANOS 90, COLLOR REAPARECEU DIZENDO QUE... QUER DAR CONSELHOS ECONÔMICOS PARA O BOLSONARO.

OBRIGADO, COLLOR!!! TENHO CERTEZA QUE O MITO VAI TE ESCUTAR!!! 😥",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user Acabou a mamata Fátima Bernardes kkkkkkkkk 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"O argumento do aborto é tão idiota! Bolsonaro não mudou em NADA a lei do aborto. Que, aliás, é a mesma dos anos Lula e Dilma. Aborto continua sendo PROIBIDO no Brasil, com pouquíssimas exceções. E uma delas, a da anencefalia, é do STF, e não tem nada a ver com presidente.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a melhor resposta que vc poderá ouvir quando falarem sobre corrupção no governo 🦑,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"O maior delírio coletivo dessa eleição: você só é cristão/digno de ser ou só acredita em Deus de fato, se o seu voto for no bozo. Que maluquice é essa meu Deus, tenha piedade de todos nós 😰",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user A globo da extrema esquerda continua praticando o crime eleitoral com pesquisas falsas pra combinar com as urnas fraudadas. Vão ficar impune? Presidente Bolsonaro não entregue a presidencia com eleição fraudada. Não aceite esse crime,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
@user PERDEU COCÔ!!! HORA DE JAIR EMBORA!!!!!,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Carla Zambelli forjou uma agressão contra um trabalhador negro desarmado

Lembrando que porte de arma 24h antes das eleições é CRIME

Carla Zambelli fechou o caixão do Bolsonaro

ZAMBELLI NA CADEIA
ZAMBELLI CASSADA
ZAMBELLI CRIMINOSA
ZAMBELLI PRESA HOJE
BOLSONARISMO MATA",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user pala de feike nius conta o meu mito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user As últimas cartadas desesperadas.Roberto Jefferson mártir falhou, fake news de inserções em rádio, vergonha federal, agora resta voltar com as velhas cartas😂 vocês estão desesperados.
Dia 30 é dia de fazer o L e apertar 13!
Bolsonaro demitido!",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Esse jogo sujo do PT contra Bolsonaro me cheira muito a desespero, aí hj o veritas que teve 90% de precisão no 1° turno me solta uma pesquisa que mostra bolsonaro a frente nas eleições, explica todo esse ataque baixo da facção criminosa chamada PT.
️⃣2️⃣",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
@user Universidade pública deveria ser um direito de todos. Realidade com o Biroliro: ninguém vai ter universidade.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user @user Deixa só eu te corrigir aqui rapidão: o Lula é o cancer, Bolsonaro é a metástase do cancer. Ciro era a cirurgia.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Não vai não abestado, é Bolsonaro 22.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Coitado não ter 2 turno. E bolsonaro 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user bozo é adepto de várias religiões, assim como é torcedor de vários times de futebol…",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Ah sim, porque eleger Bolsonaro - que diz que pobre só serve pra votar - com certeza vai melhorar muito a situação né?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Esquerdistas foram na porta da empresa pedir voto e tomaram uma imensa vaia, o sindicalista desesperado com a reação chama os trabalhadores de bolsominions e diz que não acredita e não confia no governo PT... 🤣🤣🤣🤣🤣🤣🤣",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Apelaram - A pior Fake News criada contra Bolsonaro até agora. Ajude a c...,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Está claro que o TSE e STF estão omissos há meses no uso da máquina pública por Bolsonaro. Se fosse um governo menos medíocre , com o que ele está fazendo para, na prática, comprar votos, atropelando a lei eleitoral e a Constituição, nem precisava ter campanha.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Meu povo anda cego. Chamar esse ameba de mito. Onde vamos parar meu Deus kkkkkk,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Onde o Mestre Jesus toca, não tem encardido que atrapalhe. Se for da vontade dele, Bolsonaro seguirá sua jornada! Jesus no comando, que seja feita a sua vontade. Torço para que coincida com a minha, contudo, se não coincidir, que prevaleça a vontade do Mestre. Ele não erra! 🇧🇷",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jair missias bolsonario o canibal o pedófilo e os filhos e os 51 imóveis comprado com dinheiro vivo como explicar e as rachadinhas é Lula 13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user @user Pegar trechos de vídeos editados é fácil pra acusar, pq não mostra o contexto todo? Bolsonaro 22, Lula ladrão.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user É inexplicável esse vídeo se tornar VÍDEO PROIBIDO. Foi o próprio Bozo q afirma ""pintou um clima"". Sabemos q BOLSONARO É MENTIROSO, sabemos q BOLSONARO MENTI. Contudo nesse vídeo ele diz a vdd. ⃣3⃣",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Não deveria fazer NENHUMA diferença a religião com que o Bolsonaro está envolvido. O que deveria fazer diferença são os 600 mil mortos, a fome, o caos, a destruição, o ódio, a corrupção, a milícia, a incompetência, a ignorância, etc.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Você gostou do meu trabalho enquanto deputado estadual? Amanhã (02/10) peço que vote em mim para DEPUTADO FEDERAL 1️⃣0️⃣7️⃣0️⃣ e para dar continuidade no meu trabalho, vote Edson Salomão 1️⃣0️⃣7️⃣0️⃣0️⃣ 

Que Deus abençoe nosso Brasil 🇧🇷",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Como uma pessoa que analisa gestos, vou te dizer: o bozo tá NERVOSO
Não sabe o que fazer mais.

Às vezes o bozo tira o Lula do sério, mas como profissional que é, logo volta a passar confiança",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Explicar pra nós: por que a Bolsonarista aí em baixo está dando tanta explicação de uma coisa que foi o próprio Bolsonaro quem disse? Afinal de conta Bolsonaro é Canibal ou Pedófilo?,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Eu de verdade acho que se o Bolsonaro ganhar essa eleição eu perco as esperanças, como são capazes de ignorar tudo que esse homem faz , fala e prega ? 

De verdade meu Deus não é o mesmo doque o de vocês",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Pilhado vc é baba ovo de bozo
Vcs da jovem pan e uma emissora fake news . Que v você em um debate político Mauro Cesar pra ele lhe dar uma lição.funcionaruobde bolsonaro",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Governo vai que cola, igual a fala do Bolsonaro que era contra a reforma da previdência e privatização e o que aconteceu, esse governo não gosta de pobre, com certeza vcs vão mexer em relação no cálculo do salário mínimo.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ainda bem que o bozo é burro.
🤣🤣🤣🤣",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Entre uma ""santa missa "" com o papa Francisco, e um palanque político com o bozo,eles vão pra o palanque político do bozo, pra escutar ele destilar,""ódio, mentira e acusações infundadas """,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user Bolsonaro liberou atropelar vagabundo? Ai sim em kkkkkkk,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
namoral Bolsonaro é louco como q alguém consegue votar nele?,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"A ansia de Vômito vem... 
Bolsonaro Mentiu e Mente",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"o cara do uber disse q o bolsonaro contrato uma equipe russa pra ver se tem fraude, foi provado q teve fraude e as forças armadas vai intervir KKKKK tem mais, e que o Bolsonaro não pronunciou pq ta esperando a forcas armadas, vocês não acompanhamento o próprio presidente não?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user ACORDA TROPA: BANDIDOS E TRAFICANTES JÁ ESCOLHERAM O CANDIDATO LULADRÃO , ESTÁ NA HORA DA RESPOSTA DAS FORÇAS ARMADAS E FORÇAS POLICIAIS DE TODO O BRASIL AGIREM!!! É JAIR OU JÁ ERA. É O BEM CONTRA O MAL É A POLÍCIA CONTRA OS BANDIDOS.",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"@user @user Também não achei. Essas montagens não ajudam na eleição do Capitão. Melhor, postar link da mensagem.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E vamulá sentar a porrada moral no satanás Bolsonaro. 😂,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Me desculpe, mas tenho formação em economia e administração de empresa, possuo uma loja de tintas e complementos automotivos a 25 anos e nunca vivi uma época mais produtiva e capitalista como no governo do Lula.Quanto a corrupção creio que se houvesse provas o Lula estaria preso",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fraude na Cara larga !!!!!?!!!!!!!
Que vergonha @user @user 
Apenas para mostrar !!!!!
Nós estados onde os Senadores e Deputados federais ganharam com vasta margem, não votaram no @user ?????
Criem vergonha, Jair ganhou em 2018 no primeiro e tbm ganhou este ano",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pq o Bolsonaro está surtado? Aconteceu alguma coisa com a campanha? Poxa, mas tava indo tão bem né, acontece",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"NÃO QUERO FICAR PERTO DE VOCÊ
BOLSONARO MENTIU
BOLSONARO CRIMINOSO
LULA INOCENTE
Lulinha
 

NÃO QUERO FICAR PERTO DE VOCÊ
BOLSONARO MENTIU
BOLSONARO CRIMINOSO
LULA INOCENTE
Lulinha",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Kkkk orçamento do relator, que seu partido é toda esquerda ajudou a criar em 2018. Mas disso tu não fala né invasorpata. E outra, o Bolsonaro vetou esse orçamento é a esquerda derrubou o veto.",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"🎶🎵22 é Bolsonaro vota vota e confirmar é Bolsonaro 22🎶🎵
no conjunto jaderlandia em Ananindeua um carro de som passava todo dia eu escutava essa música então povo não esquece de votar amanhã. Excelente estratégia 😎✌✌
Deus abençoe a cada um dos brasileiros e nações 💚💛",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user A galera de direita só vota no Bolsonaro pq não quer ver o lula DNV
Pq falar oque o Bolsonaro fez de bom Ficar meia hora tentando falar
Mas eu como um cara que votou no leo pickles (UP)
Não faz sentido tirar Bolsonaro e colocar outro burguês como president (sou comunista)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user @user Regulamentar a mídia (Censurar) &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; Criticar na Internet 

Quer um PowerPoint? Você é retardado ou o que? Não são equivalentes, você pode criticar o Bolsonaro a vontade, mas você pode ser também criticado a vontade",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@user @user vc namora o cu do bolsonaro seu arrombad1nh0 quer m0rrer vi4dk bait0l4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
@user Não é bolsonaro não Guga é povo msm que está de saco cheio desse canalha,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user Lula, PT e Chuchu nunca mais.

Vote no MITO, Bolsonaro 22

Lula, PT e Chuchu nunca mais.

Vote no MITO …Bolsonaro 22",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"@user @user Pois bem. Vc acha que isso vem acontecendo desde de quando do. Os governos que antecederam o Capitão nunca se preocupou com nada, deixou tudo a revelia nunca se preocupou. Agora temos que fazer as contas e por nós trilhos. Essa ai com certeza é PJ.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@user O voto em Tarcísio e Bolsonaro em São Paulo vai escancarar as portas para a milícia do Rio de Janeiro que assassina, trágica drogas e armas , cobra taxas sobre serviços e comércio , invade comunidades, lava dinheiro e sonega.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Voto na minha opção desde do início que tenho ctz que não vai ganhar, porém estarei seguindo minha consciência, ou voto no lula mesmo, pra juntar forças para derrubar o bozo?",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tô rindo aqui sozinho porque lembrei de hoje de manhã uma senhora no elevador: ""bom dia, patriota""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pior do que ver pobre assalariado defendendo o bozo é ver yag defendendo um lixo desse. 🤮,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"@user @user @user @user @user Bolsonaro é um mitomania. 
E ainda tem que defende esse nojento, que não respeita mulheres.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
