id,text,is_offensive,ideology,insult,lgbtqphobia,profanity_obscene,racism,sexism,xenophobia
690263cbd034474a990cf93b8887fe01,"USER USER USER USER USER USER USER USER USER USER USER USER USER você é a última pessoa do mundo que pode falar sobre educação, seu arrombado.",OFF,False,True,False,True,False,False,False
cd0556209c7944b7962a5b685e86c0ce,"USER son los denigrantes, maldito down",OFF,False,True,False,False,False,False,False
ccd68edbc69447a4866559e994e56a9d,USER mano?? que gente sem noção,NOT,False,False,False,False,False,False,False
e565c131e32f4d15b6057d55c02e94ef,"USER USER....ta de sacanagem? USER vacilo... Custava um.pouco de sobriedade no trampo? De um.pouco mais de profissionalismo? USER vacilo, caralho",OFF,False,True,False,True,False,False,False
291c746c0be442ae9bd52d614aa1e729,A igreja ataca e abusa de crianças desde sempre e a sociedade hipócrita faz vistas grossas.,OFF,False,True,False,False,False,False,False
1559cefef7b245219aa77d5d4fae3bab,USER USER Ridículo!!! Será que ele sabe quanto custa para fazer uma coxinha?!? Que dirá o resto!!! 😳😱🤫,OFF,False,True,False,False,False,False,False
eb506aac43874274a42d537dae60fab7,"USER volta aqui férias, porra",OFF,False,False,False,True,False,False,False
88aae2984f3b496b8a21a6f323b1fcc2,"Tenho uma triste notícia para os LGTVS, se falar esse tipo de coisa n desse lucro as empresas estariam c**ando pra vcs",OFF,True,True,True,False,False,False,False
20f6cb6199c345069d8435020923c17c,"Deveriam colocar esses psicopatas juntos num Big USER pelo tempo suficiente para eles se matarem e nos livrar de sustentá-los! Estão dando risada, felizes e satisfeitos, enquanto suas vítimas estão apodrecendo debaixo da terra. A Constituição foi inspirada no calabouço do inferno! É o próprio satanás o mentor desses políticos imundos que criam leis para proteger assassinos!",OFF,True,True,False,False,False,False,False
dd0a72a91bf64bd4a3cdfe6ca5b73bc6,"peguei meus exames de sangue, kķkkkj tô fudido",OFF,False,True,False,True,False,False,False
b2447f1d9d4744bb90e48b2785c85494,USER Mas se isso aconter o seu time vai ser desgraçado pelos cruzeirenses pelo resto do campeonato kkkkkkkk,OFF,False,True,False,False,False,False,False
f628fc6792f843e79836a320ba4d32ab,Não sei quem é pior: a gay trouxa ou a gay interesseira 🤡 USER URL,OFF,True,True,True,False,False,False,False
a65e061659ec43f4bdcbadc94ba112bb,USER taca o pau (pênis) aí senador..aqui te damos cobertura..é absurdo e mais absurdos.. URL,OFF,True,False,False,False,False,False,False
3e651bab59634c57a29109f4be6de863,USER USER Ladrão desgraçado petista filho da p...🤬🤬🤬🤬,OFF,True,True,False,True,False,False,False
e395ff9f537546caa0ac0c79b34e3c02,"quando meus amgs vem pra cá eles sempre insistem em ligar o led vermelho pra fazer merda e botar a culpa no led, vão tomar no cu todos vcs não aguento mais essa pouca vergonha",OFF,False,True,False,True,False,False,False
fc42dc4fa39a4c5982286d44d61518bd,USER mulher foda pra caralho,OFF,False,False,False,True,False,True,False
38d5733610c34a6b903a98d881cd5ec0,"Ó eu respeito a comunidade LGBT+s mais usar crianças pra isso,ai é idiotice, deixa a criança crescer pra ela ver o que, deixa ela descobrir sozinha,eu ei",OFF,True,True,True,False,False,False,False
d354261d6c894e759dc58ad855e98cfa,"Tudo boa blá blá . Ano que vem e USER x Bolsonaro, ou seja é uma piada . Escolha a sua merda predileta.",OFF,True,True,False,True,False,False,False
f981871060264d0fa122fcfd7c1f6b9f,"Deveriam ter brecado o Monark, esse discurso forçado uma hora ia dar merda.",OFF,False,True,False,True,False,False,False
94e9ab26a8794dfea43cc478f1712953,USER: Q hay sobre la carne q traga el burro (insulto) con su familia??? URL,OFF,False,True,False,False,False,False,False
cc9e4fefca2e47f8891cdce47703add6,"Mano, o gado bolsinarista chega a ser pior do que a militância petista, incrível! Kkkkkk",OFF,True,True,False,False,False,False,False
665966f7ea024e10b049118f40d15ebc,"O vídeo não tem nenhum ""Não Gostei""... WTF! com 12 milhões de visualização",NOT,False,False,False,False,False,False,False
45e3cf014172442fa49dd8860b6e88c3,USER eu falo gritando até quando tô sóbria será que sou retardada KKKKK,OFF,False,True,False,False,False,False,False
6093aabf0c3848b2909969416c95a61f,Alto imbécil,OFF,False,True,False,False,False,False,False
c1dd0f9a26dd4357b3f409b54eae42d9,caralho amor sua gostosa,OFF,False,True,False,True,False,False,False
f7dd785c0bec473b8ece17823c2a4f5c,Para poder gravar a PORRA do vlog.,OFF,False,False,False,True,False,False,False
17265e47568f4a0798d5507e3d2a2bb1,AAAAAAAA Q INFERNO PORRA vai se foder VAI P CASA DO CARALHO NAO FODE VAI TE A MERFA SEU lixo (insulto) SEU CHORUME EU TENJO NOJO DE VV SEU VERME nojento QUE ODIO NUNCA QUIS TANTO NA VIDA BATER EM ALGUÉM,OFF,False,True,False,True,True,False,False
f7eedbd618274c80814e756b20431e1a,Mereceu esse otário.,OFF,False,True,False,False,False,False,False
a2d7d029f0734ec98c16e20760a250b7,Para de fumar maconha monark,OFF,False,True,False,False,False,False,False
ab2a33bcde5c4d42902fab0d91223d9c,caralho mano eu sofrendo aqui com a seleção feminina de vôlei seloko HASHTAG HASHTAG,OFF,False,False,False,True,False,False,False
760671460b3242c6ad7a64335e18b25e,USER USER Kkkkkkk morri. Vamos considerar então que essa página podre é TODA FEITA DE ESTAGIÁRIOS então pq ela é extremamente TENDENCIOSA pois só mostra o que favorece sua favorita !!,OFF,True,True,False,False,False,False,False
e0136372bef44d11b852dcf1cef1c095,"aa faça mil favor felipe USER tu é uma merdinha que faz video no youtube , e nada mais , enquanto eles fazem sucesso em todo o mundo!",OFF,False,True,False,False,False,False,False
f36bda383f764efcaa68cc426bbfa990,"USER USER USER Tu só fala do Fluminense no teu twitter maluco... isso tudo é pq seu clube faliu, já tá procurando outro time? Caramba... incrível isso, nunca vi nada parecido...",OFF,False,True,False,False,False,False,False
dd6459252f2f4b06b9136fdb90756da6,vou com um shortinho beira cu mas tenho vergonha de ir de legg .... os ovos vão tudo ficar aparecendo. deus me free,OFF,False,True,False,True,False,False,False
41cd3ac0bdaf4f39bd7bffda841d9397,Mas no Brasil USER tem que ser louco !! E ter atiUSERde !! Se não meu galo ... Tá pego ...no meio de ninho de cobras e pressão pra todo lado ... Tu tem que ser louco,OFF,False,False,False,True,False,False,False
b60e27e7bb11438b90fa8830ff7a4909,Não sou a favor a violência mas isso que aconteceu com o Bolsonaro Ou Como vocês chamam de Bolsomito Eu Acho é Pouco Era pra ser Na cara 🙄🙄,OFF,True,True,False,False,False,False,False
8f7bba73d04c41c4b694b022fd5fbf16,Uma hora a gente cansa de ser babaca! Sabe pq? Pq vc vê que as pessoas gostam da sua utilidade. Não de vc!,OFF,False,True,False,False,False,False,False
d5fabba450084ce29941c5d9f2b90d32,USER USER quando é o mes dos gordos,OFF,False,True,False,False,False,False,False
4204fc4b226c4d64b65e052e40f9cf07,USER Corrupto. Desviando da educação.Bandidos.,OFF,True,True,False,False,False,False,False
3ae5e5eaee43488b81201d48bc934708,"USER USER USER USER USER blzlz,kd a fonte do caso? pq só é estuprado quem é estuprador",NOT,False,False,False,False,False,False,False
59e896007a7a4fda8c9156adb0974ed1,Esse mlk foi dormir 2h da manhã vendo putaria na internet. FriFire? Novos vídeos chegando mas hj no almoço teremos Lula na manteiga! Bju coisas linda de Deus. Espera o lazarento acorda!!!!,OFF,True,True,False,True,False,False,False
a8d9f21f900342de89151ca857998cc3,USER Como se estar magro dms ou gordo dms desmerecesse alguém?????? vai tomar no cu,OFF,False,True,False,True,False,False,False
c54c514e040944faa06bf4ca71323d2e,tem muito tempo q eu nao me peso mas se eu tiver com o mesmo peso eu dou o cu de tao feliz q eu vou ficar,OFF,False,False,False,True,False,False,False
f0fce7eb870d4d26b2c60cd0ae3bb053,USER EUUUUU né??????? palhaço kkkkkkkkkk,OFF,False,True,False,False,False,False,False
002f679555db4b1e8f9c3adc18980f46,"USER USER USER Igualzinho os petistas kkkkkkk tá em negação coitado , kkkkk engraçado que não fala nada em crime do Arthur ou de qualquer membro do mbl , já o fato do cara ser rachador e se juntar com condenado no mensalão a putinha não fala nada kkkkkkk",OFF,True,True,False,True,False,True,False
5e6ceaae803e49b3ab03bf84bd967ee5,USER gio cala a boca,OFF,False,True,False,False,False,False,False
fc2281ea729448a6810682964da0b8e5,USER USER Se não for pra calar a boca de todos nem vai! 🤨 Você merece amor 👏❤️🖤,NOT,False,False,False,False,False,False,False
6b008f957f7d4e0b899ff6427213243a,USER USER USER USER Briguem desgraças. Agora fodam outros países. Deixem o Brasil pra quem não quer esses dois vermes na presidência.,OFF,True,True,False,True,False,False,False
9d32ba730cce427cb1976a2d7d060abd,USER de sangue pelo nariz 👃 quase morre 🤣🤣🤣,NOT,False,False,False,False,False,False,False
1e1fbda3f9694d7fa4b31e15d124fbb0,USER Desde quando essa porcaria é cultura?,OFF,False,True,False,False,False,False,False
f69899d806d1459e99a7d8a0cd6ab43d,"USER: flávia santana e flagui shippers competindo pra ver quem perdoa mais rápido as cagadas do dotô, que ódio a gente mima demai…",OFF,False,True,False,False,False,False,False
2722e1f1b3eb4cb59ba84838944f6419,"meu deus eu era feliz antes de escutar essa merda , meu deus q mulher doidaaaaa",OFF,False,True,False,True,False,False,False
1418115b5b934f79ae2dea6b087909aa,O teu amor próprio me contagiou ! Obrigada por representar tantas gordinhas que sofrem pelo seu próprio corpo ❤,NOT,False,False,False,False,False,False,False
d72bcda83e9945cdab0fa041605e50b9,vão se foder po,OFF,False,True,False,True,False,False,False
b7215813577c4f01b784c482834e029b,USER COISA DE VIADINHO,OFF,False,True,True,False,False,False,False
aa900aa02f3347ef969ed1cc2dca90dd,USER USER 2 dias e meio* kkkkkkkk quero é porra,OFF,False,True,False,True,False,False,False
175f6af82d5243f1b2a6d219db950194,Mais um que tem medo de homossexuais. Masculinidade fraca!,NOT,False,False,False,False,False,False,False
912384831eac421e952106671a501e9e,eu sou mt desgraçada KKKKKKKKKKK,OFF,False,True,False,False,False,False,False
686db151d03d40adbbb786416defa3fd,"USER diferenciado ele defendeu a existencia de um partido nazista, e depois minimizou os feitos do nazismo contra os judeus e falou que ""uma pessoa deveria ter o direito de ser anti judeu"", como se o nazismo fosse ""contra"" o judaismo, e não contra a USER dos judeus. ele falou merda bro, so aceita.",OFF,False,True,False,False,False,False,False
ae6910d8246b4087aa500a4e39f06c81,que porra de final é esse em lcdp?,OFF,False,True,False,True,False,False,False
09d36711956c42c3b7ad73072b808e73,Os comentários disso aqui são o cúmulo da imbecilidade URL,OFF,False,True,False,False,False,False,False
87b4daf0f9614af9b853815e6fdbd073,USER E quem disse q ele não fará o q tiver q fazer? Pq desse seu pressuposto? Q elementos vc tem p essa afirmativa? Vc o julga como sendo alinhado a atitudes de pilantras e ladrões condenados e soltos? Vc vê semelhanças entre ele e figuras asquerosas como a do Lula ?,OFF,True,True,False,False,False,True,False
c163ffb476cc496898e3bb83622bf8d7,"parabens cara tdos homens estão de aplaudindo USERuem sabe se tdoas verem seu video e USER mse tocam o USERto são idiotas e deixam de ser inocentes melhor gosta de ser besta de homem por issu USER de vez enUSERuanto aparece caso de homen sumindo,matando uma mina saum USER e ""confiam"" como a bela e o USER como USER fez",OFF,False,True,False,True,False,False,False
64c31a67cd8e49cd8c56d7deab7d784c,"USER: O presidente do ""acabou o mimimi"" tá de mimimi? O presidente que é a favor da liberdade de expressão tá putinho pq o povo tá f…",OFF,True,True,False,True,False,False,False
053a10ca613e46989023184bbf590142,USER bakit ikaw ba si satanas? 😅,OFF,False,True,False,True,False,False,False
fb87c5beac1d4431a907672131b281f2,USER Callate idiota,OFF,False,True,False,False,False,False,False
24d5e6c2847745e8ae4900750ad6d305,"USER todo mundo faz na vida, só não dar pra andar cágado, vai dar certo, melhor podcast",OFF,False,True,False,False,False,False,False
ff4682161ae343d99a33e767ec94cad7,Da mesma turma da boca rosa! E outras patricinhas mimadas,OFF,False,True,False,False,False,True,False
eb6fa22638e34fb99f98f1443ae777f6,"USER USER Usted nunca entiende nada, revisese, no sé cómo defienden asesinos, pedófilos, narcos, violadores, vándalos, corruptos x una ideología fracasada y atacan a una persona honesta simplemente por unirse a una campaña distinta a esa porquería",OFF,True,True,False,True,False,False,False
3b37b5e0d43740b79454c7de302defd1,foda demais ! nunca vi crepusculo agora me interessei por ver !,OFF,False,True,False,True,False,False,False
cdc19d6010f544dcb155c1cbb37efcbd,Ah cara falou tudo a vdd rebaim de falso brigarão com o cara por causa de até um ovo adorava o fer pena ele te saído essa a Fazenda tá uma bosta sinceramente,OFF,False,True,False,False,False,False,False
d6b668e2037a4f5882b0de1f4b9a6d08,"USER USER só pior que Macdonalds... Lacradáço... boicotásso ...USER ... antifamilia... USER... poderiam ter ficado neutros nessa !! Na minha região, tô acompanhando. A fila aumentou, mas o valor de consumo caiu . 30% de faturamento a menos. USER boicotar minha gente. Chega de exploração infantil !!!!",OFF,False,True,False,False,False,False,False
4666854c007642d488327e9c6ecc6386,"USER, USER e USER😂😂",NOT,False,False,False,False,False,False,False
eca3ad5297274030ba55b25d2f232f66,USER USER No mundo de retardados como você! HASHTAG,OFF,False,True,False,False,False,False,False
44cc69bae44c4095948111a33dfe9677,Maconheiro intelectual kkkkkkkkkkkkkkk vai estudar mais cara!,OFF,False,True,False,False,False,False,False
c01bc7f8b1a84e22b65e6f9c507ae2c4,"O Abel é provavelmente o personagem mais interessante dos últimos anos do futebol brasileiro. Pelo que faz com o Palmeiras, pelo carisma, pelas entrevistas, já fez história por aqui. Pago pau (pênis) demais. Dito isso, que vá embora e pare de vencer 👌 URL",NOT,False,False,False,False,False,False,False
a41414004ae749e7875819f49fb13c73,USER Quem coloca Lula no nome é o que??? retardado? Cúmplice? Ladrao?,OFF,True,True,False,False,False,False,False
66226e23a3ea462d98143b4cd12f6170,"USER Originário do MBL e do psc. Tá explicado. Cidadão de bem, cristão, pela família. Originário do MBL q pariu, mamãe aproveitador, Kim nazista...",OFF,True,True,False,True,False,False,False
5d9b7b33f4664a309af3b897dc47dfce,"USER!!! Finalmente alguem concordou comigo... A minha amiga me indicou o video pq disse que USER viu se lembrou de tudo que eu disse p/ ela!!!! Sinceramente.. a Bella é uma masoquista tarada e USER é o supra sumo do gay enrustido...Sério, como ela consegue sentir tesão por uma estatua em tamanho natural fria como gelo??? Nem quero imaginar a merda da lua de mel dos dois ecat!!! oO¹¹",OFF,False,True,True,True,False,False,False
5d9f32a109f342e4a37f714cf8893678,porra aí 👏🏾👏🏾,OFF,False,False,False,True,False,False,False
588891114d37411eb794aeaed0dca0a0,gab nem biel me respondem = jogando lol esses cabaço,OFF,False,True,False,True,False,False,False
27c6fe3af0f0474f918e00668ffadf08,"USER tem gente que pega a consideração e o respeito, enfia lá no cu e esquece por lá",OFF,False,True,False,True,False,False,False
5b952b55560f4f86b130e115ad6e45cf,Para de falar 💩🤮USER vê se vc somi e para de falar 💩e agora metendo um Loko??? E agora vc está metendo um loko,OFF,False,True,False,True,False,False,False
e0fc89ba0cce46848c78ee08b20d2411,PROPAGANDA LINDA!!!! E UUSER MUNDO TEM DIREITO DE USER USER USER USER!!!! E USER USER MAIS PROPAGANDAS USER........,NOT,False,False,False,False,False,False,False
6aed19c2736547768ac2d12785579728,"USER USER o cara literalmente fala no vídeo ""O São Paulo não tem culpa"" seu acéfalo do caralho.",OFF,False,True,False,True,False,False,False
66cd53d24eb24ede954ff2f3451b22cd,"USER USER mais rlx,falei merda tbm mais você me fodeu legal KKK ainda tava o USER no gp",OFF,False,True,False,True,False,False,False
